Org_ID,OrgName,Date,Date YYYMM,FA WTP,FA NOP,FA WTM,LU WTP,LU WTPT4,LU NOP,LU WTM,LU Target Time,HU WTP,HU WTPT8,HU NOP,HU WTM,HU Target Time,AP WTP,AP WTPT8,AP NOP,AP WTM,AP Target Time,
4990,Humber River Hospital - Wilson Site,2019-11,201911,3.9,10570,2.1,5.2,78.98,1375,3,4,7.8,90.79,8054,4.4,8,15.6,37.33,1176,9.9,8,
4990,Humber River Hospital - Wilson Site,2019-12,201912,4.1,11505,2.3,5.8,74.25,1429,3.3,4,8,90.11,8856,4.6,8,15.3,38.85,1287,9.9,8,
4990,Humber River Hospital - Wilson Site,2020-01,202001,4.8,11414,2.6,6.1,70.3,1283,3.5,4,8.6,87.17,8927,5,8,19.7,25.31,1284,11.8,8,
4938,North York General Hospital - General Site,2019-01,201901,2.5,9509,1.3,4.4,87.04,1181,2.5,4,6.7,94.37,7135,3.8,8,28.1,28.74,1197,15.3,8,
4938,North York General Hospital - General Site,2019-02,201902,2.5,8462,1.3,4.3,87.69,1202,2.5,4,7.3,92.64,6192,4.1,8,33,25.61,1066,17.5,8,
4938,North York General Hospital - General Site,2019-03,201903,3,9460,1.5,4.6,85.25,1363,2.6,4,7.4,92.05,6882,4.3,8,31.5,24.18,1216,16.9,8,
4938,North York General Hospital - General Site,2019-04,201904,2.8,9263,1.4,4,89.86,1272,2.4,4,7.3,92.52,6876,4.1,8,24.4,33.48,1117,12.9,8,
4938,North York General Hospital - General Site,2019-05,201905,2.8,9851,1.5,4.1,89.27,1538,2.5,4,7.1,92.61,7079,4.1,8,29.4,25.51,1235,16,8,
4938,North York General Hospital - General Site,2019-06,201906,2.6,9611,1.4,4.2,87.96,1528,2.5,4,7,93.6,6935,3.9,8,26,33.91,1153,13.6,8,
4938,North York General Hospital - General Site,2019-07,201907,2.7,9839,1.4,4.1,89.31,1619,2.5,4,6.9,93.35,7093,4,8,24.5,33.75,1132,13,8,
4938,North York General Hospital - General Site,2019-08,201908,2.4,9534,1.3,4.4,87.9,1512,2.4,4,6.8,93.61,6887,3.9,8,16.2,47.46,1140,9.6,8,
4938,North York General Hospital - General Site,2019-09,201909,2.7,9469,1.4,4.5,86.13,1334,2.6,4,7.1,93.11,6967,4.1,8,29.9,24.89,1169,16.5,8,
4938,North York General Hospital - General Site,2019-10,201910,2.9,9738,1.5,4.4,86.31,1439,2.6,4,7.2,93.07,7067,4.2,8,24.6,29.35,1223,13.4,8,
4938,North York General Hospital - General Site,2019-11,201911,2.8,9001,1.5,4.5,85.89,1212,2.6,4,7,93.27,6523,4.1,8,27.1,31.11,1186,14.2,8,
4938,North York General Hospital - General Site,2019-12,201912,2.9,10274,1.6,4.6,84.59,1382,2.7,4,7.3,92.7,7645,4.2,8,29.8,23.05,1206,16.2,8,
4938,North York General Hospital - General Site,2020-01,202001,3.2,10039,1.7,4.7,83.86,1171,2.7,4,7.4,92.5,7616,4.3,8,32.5,23.43,1225,17.4,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-01,201901,2.1,4131,1,3.6,93.36,467,1.9,4,5.4,96.07,3205,3.3,8,44,22.1,525,21.2,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-02,201902,2,3643,1.1,3.4,94.32,493,1.9,4,5.6,96.18,2772,3.4,8,32.8,35.51,428,15.2,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-03,201903,2.2,4119,1.2,3.6,93.99,549,2,4,5.6,96.44,3205,3.5,8,30.3,34.45,447,15.7,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-04,201904,2.1,4002,1.1,3.4,94.04,570,1.9,4,5.5,96.68,3040,3.3,8,27.2,35.75,456,14.5,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-05,201905,2.1,4210,1,3.3,95.25,631,1.8,4,5.5,96.49,3134,3.2,8,23.4,36.02,497,12.9,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-06,201906,2,4171,1.1,3.3,95.72,607,1.8,4,5.3,97.23,3141,3.1,8,23.7,42.13,470,11.8,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-07,201907,2,4223,1,3.1,95.13,616,1.8,4,5.2,96.98,3216,3,8,21,42.33,463,11,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-08,201908,2.1,4050,1.1,3,95.85,602,1.7,4,5.4,96.42,3043,3.2,8,21.5,36.94,471,11.9,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-09,201909,2,4039,1.1,3.3,94.43,592,1.8,4,5.5,96.74,3036,3.3,8,28.6,33.19,470,15.1,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-10,201910,2.2,4117,1.2,3.5,92.95,610,1.9,4,5.8,95.87,3101,3.4,8,24.1,36.7,466,12.5,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-11,201911,2,3816,1.1,3.7,92.6,500,2,4,5.5,96.91,2884,3.2,8,30.7,31.25,464,16,8,
4830,Scarborough and Rouge Hospital - Birchmount,2019-12,201912,2.3,4426,1.2,4.2,89.45,455,2.2,4,6,95.34,3538,3.5,8,28.9,30.14,511,15.6,8,
4830,Scarborough and Rouge Hospital - Birchmount,2020-01,202001,2.3,4163,1.2,3.7,92.39,565,2,4,6.1,,,,8,37.8,24.41,467,19.3,8,
4891,Scarborough Health Network - Centenary,2019-01,201901,3.1,5543,1.4,5.7,76.76,882,3.2,4,7.4,91.75,4048,4.3,8,50.5,26.39,648,22.9,8,
4891,Scarborough Health Network - Centenary,2019-02,201902,2.9,4960,1.3,5.6,78.58,775,2.9,4,7.2,92.59,3642,4.1,8,45.5,26.04,576,20.4,8,
4891,Scarborough Health Network - Centenary,2019-03,201903,2.9,5726,1.4,5.4,77.71,987,3,4,7.3,91.7,4120,4.2,8,42.6,23.19,634,20.4,8,
4891,Scarborough Health Network - Centenary,2019-04,201904,2.8,5592,1.3,5.4,78.04,1020,2.9,4,7.2,92.66,3967,4.1,8,33.4,32.37,621,16.2,8,
4891,Scarborough Health Network - Centenary,2019-05,201905,2.5,5690,1.2,4.6,84.59,954,2.5,4,6.8,93.69,4203,3.8,8,33.2,34.23,555,15.5,8,
4891,Scarborough Health Network - Centenary,2019-06,201906,3,5754,1.4,5.1,80.21,1041,2.8,4,7.2,92.94,4166,4,8,36.7,26.35,573,17.9,8,
4891,Scarborough Health Network - Centenary,2019-07,201907,2.6,5903,1.2,5.1,80.84,1216,2.7,4,7.2,92.51,4114,4.2,8,26.1,30.44,588,13.6,8,
4891,Scarborough Health Network - Centenary,2019-08,201908,2.8,5742,1.3,5.6,76.94,1058,3,4,7.2,92.69,4103,4.1,8,26.9,36.54,602,13.6,8,
4891,Scarborough Health Network - Centenary,2019-09,201909,2.8,5745,1.3,5.3,79.8,886,2.8,4,7.1,92.77,4261,4,8,29.1,32.24,611,14.8,8,
4891,Scarborough Health Network - Centenary,2019-10,201910,2.9,5636,1.4,5.4,78.02,901,3,4,7.3,92.28,4121,4.2,8,39.2,30.16,630,18.9,8,
4891,Scarborough Health Network - Centenary,2019-11,201911,2.8,5383,1.4,5.5,80.43,884,2.8,4,7.4,91.62,3876,4.2,8,41,26.32,646,18.9,8,
4891,Scarborough Health Network - Centenary,2019-12,201912,3.3,6026,1.6,5.9,72.42,979,3.2,4,7.5,91.59,4402,4.4,8,36.9,28.59,668,18.4,8,
4891,Scarborough Health Network - Centenary,2020-01,202001,3.5,,,5.5,76.48,1029,3,4,7.4,92.09,4184,4.2,8,41.7,25.48,675,20.1,8,
4827,Scarborough Health Network - Scarborough General Site,2019-01,201901,2.1,5998,1.1,4.6,85.55,1204,2.5,4,7.1,92.67,4177,4,8,38.8,18.91,698,20.3,8,
4827,Scarborough Health Network - Scarborough General Site,2019-02,201902,2.2,5281,1.1,4.4,86.69,909,2.4,4,7,93.12,3869,4.1,8,33.7,22.45,597,17.6,8,
4827,Scarborough Health Network - Scarborough General Site,2019-03,201903,2.3,5812,1.3,4.9,84.28,1113,2.7,4,7.4,92.03,4127,4.3,8,42.2,17.1,649,22.4,8,
4827,Scarborough Health Network - Scarborough General Site,2019-04,201904,2.1,5925,1.2,4.7,84.08,1294,2.6,4,7.1,92.47,4154,4.1,8,34.3,17.6,608,18.5,8,
4827,Scarborough Health Network - Scarborough General Site,2019-05,201905,2,6058,1.1,4.1,88.65,1269,2.4,4,6.8,93.77,4208,3.9,8,24.2,25.64,663,13.5,8,
4827,Scarborough Health Network - Scarborough General Site,2019-06,201906,2.2,5808,1.1,4.7,85.88,1289,2.5,4,7.2,92.67,4024,4.1,8,25.6,26.16,581,13.9,8,
4827,Scarborough Health Network - Scarborough General Site,2019-07,201907,2,5998,1.1,4.4,86.46,1278,2.4,4,7,93.85,4229,3.9,8,23.1,29.17,593,12.3,8,
4827,Scarborough Health Network - Scarborough General Site,2019-08,201908,2.2,6001,1.2,4.6,86.69,1292,2.5,4,7.4,92,4187,4.1,8,27.1,22.6,646,14.9,8,
4827,Scarborough Health Network - Scarborough General Site,2019-09,201909,2.1,5678,1.2,4.9,83.51,1231,2.6,4,7.6,91.11,3924,4.3,8,29.6,17.2,622,17,8,
4827,Scarborough Health Network - Scarborough General Site,2019-10,201910,2.3,5733,1.2,5.2,81.66,1178,2.9,4,7.6,91.14,3985,4.3,8,32.3,14.93,663,18.1,8,
4827,Scarborough Health Network - Scarborough General Site,2019-11,201911,2.2,5398,1.2,5.1,81.24,1082,2.8,4,7.5,91.89,3771,4.2,8,34,16.44,663,19,8,
4827,Scarborough Health Network - Scarborough General Site,2019-12,201912,2.4,6204,1.3,5.3,82.02,1240,2.8,4,7.5,91.52,4435,4.3,8,35,18.34,687,18.5,8,
4827,Scarborough Health Network - Scarborough General Site,2020-01,202001,2.5,6057,1.4,5.8,,,,4,7.7,91.11,4285,4.4,8,42.8,15.71,732,21.9,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-01,201901,2.8,4918,1.5,5.1,82.05,1465,3,4,7.7,91.03,2886,4.3,8,23.9,17.22,575,14.3,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-02,201902,2.9,4244,1.5,5.1,79.62,1261,3.2,4,7.6,91.56,2499,4.4,8,27.9,17.28,486,15.9,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-03,201903,3.1,5091,1.7,5.3,77.19,1508,3.1,4,8,90.09,2997,4.5,8,26.3,21.34,595,14.4,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-04,201904,3,4984,1.6,5.7,77.31,1441,3.1,4,7.8,90.94,2980,4.5,8,23.7,17.7,565,13.8,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-05,201905,2.8,4854,1.5,5.4,78.39,1439,3,4,7.9,90.57,2853,4.3,8,23.1,26.02,565,12.7,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-06,201906,3,4832,1.6,5.4,78.67,1449,3,4,8,90.17,2808,4.5,8,25.7,24.75,594,13.8,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-07,201907,2.8,4901,1.5,5.5,78.07,1514,3.1,4,8.4,88.63,2868,4.7,8,25.1,26.15,524,13.4,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-08,201908,2.7,5099,1.5,5.6,80.22,1618,3.1,4,7.5,91.6,2963,4.3,8,23,21.76,524,13.2,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-09,201909,3.1,4934,1.7,5.6,76.16,1548,3.3,4,8.1,89.67,2797,4.7,8,25.5,20.2,594,14.9,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-10,201910,3.2,4915,1.7,5.7,75.18,1378,3.3,4,8.2,88.9,2974,4.6,8,29.6,17.08,568,17,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-11,201911,2.8,4604,1.5,5.1,81.79,1230,2.9,4,7.4,91.96,2837,4.2,8,26.3,27.62,543,14.1,8,
3742,Sinai Health System - Mount Sinai Hospital,2019-12,201912,3,4915,1.6,5.7,75.87,1355,3.3,4,7.7,91,2978,4.5,8,22.3,31.62,585,12.2,8,
3742,Sinai Health System - Mount Sinai Hospital,2020-01,202001,3.1,5037,1.7,5.7,76.91,1455,3.4,4,8.2,89.41,2946,4.8,8,26.4,23.4,641,14.4,8,
4931,Sunnybrook Health Sciences Centre,2019-01,201901,4.8,4761,2.3,3.8,92.55,644,2.8,4,10.4,77.77,3001,6.1,8,43.9,22.61,1150,20.9,8,
4931,Sunnybrook Health Sciences Centre,2019-02,201902,4.9,4421,2.3,3.8,93.81,533,2.8,4,10.2,79.58,2880,6,8,47.2,20.31,1044,22.6,8,
4931,Sunnybrook Health Sciences Centre,2019-03,201903,5.2,4997,2.6,4.2,87.95,639,3,4,10.4,77.09,3261,6.3,8,48.8,19.57,1150,22.9,8,
4931,Sunnybrook Health Sciences Centre,2019-04,201904,5.9,4830,2.9,4.2,88.32,642,3.1,4,11.7,70.87,3110,6.8,8,44.8,22.56,1139,20.6,8,
4931,Sunnybrook Health Sciences Centre,2019-05,201905,5.1,4941,2.6,4.5,86.21,631,3.1,4,10.9,76.76,3202,6.3,8,47.4,22.7,1172,21.4,8,
4931,Sunnybrook Health Sciences Centre,2019-06,201906,5.1,4786,2.6,4.4,86.18,608,3.2,4,11.2,73.96,3095,6.6,8,50.2,18.95,1161,23.6,8,
4931,Sunnybrook Health Sciences Centre,2019-07,201907,4.7,5122,2.3,4.4,87.99,758,3,4,10.6,78.88,3191,6.2,8,39.5,22.08,1223,19.6,8,
4931,Sunnybrook Health Sciences Centre,2019-08,201908,4.9,5171,2.5,4.1,88.94,714,3,4,11.4,75.29,3371,6.6,8,33.7,22.79,1154,17.9,8,
4931,Sunnybrook Health Sciences Centre,2019-09,201909,5.3,4811,2.6,4.2,88.16,625,3.1,4,11.2,75.11,3089,6.6,8,48.4,17.62,1152,24.1,8,
4931,Sunnybrook Health Sciences Centre,2019-10,201910,5.5,4873,2.7,4.9,83.64,605,3.2,4,11.5,73.37,3136,6.7,8,46.6,20.95,1222,22.2,8,
4931,Sunnybrook Health Sciences Centre,2019-11,201911,5.4,4616,2.4,4.6,87.14,583,3,4,10.8,78.88,2988,6.3,8,46.6,20.62,1101,21.9,8,
4931,Sunnybrook Health Sciences Centre,2019-12,201912,4.9,4909,2.4,4.8,81.74,619,3.2,4,10.5,80.55,3209,6,8,35.1,22.59,1129,18,8,
4931,Sunnybrook Health Sciences Centre,2020-01,202001,5.3,4721,2.6,5.9,79.25,665,3.5,4,10.3,79.95,2953,6.1,8,47.6,20.98,1163,22.8,8,
4824,The Hospital For Sick Children,2019-01,201901,3.2,7067,1.6,5,80.14,1923,2.9,4,6.4,95.87,4505,3.7,8,11.8,62.05,672,7.3,8,
4824,The Hospital For Sick Children,2019-02,201902,3,5428,1.5,4.9,80.88,1606,2.9,4,6.5,95.87,3293,3.8,8,12.1,62.55,542,7.5,8,
4824,The Hospital For Sick Children,2019-03,201903,2.9,6577,1.4,4.5,85.01,1894,2.6,4,6.5,95.55,4086,3.7,8,12.7,59.16,617,7.7,8,
4824,The Hospital For Sick Children,2019-04,201904,3.6,6576,1.7,4.8,79.67,1815,2.9,4,6.8,94.86,4162,4,8,13.8,52.95,610,8.6,8,
4824,The Hospital For Sick Children,2019-05,201905,3,6352,1.4,4.8,82.68,1726,2.8,4,6.7,95.07,3975,3.8,8,12.2,64.04,659,7.5,8,
4824,The Hospital For Sick Children,2019-06,201906,2.8,5735,1.3,4.6,85.25,1634,2.6,4,6.4,95.39,3491,3.7,8,13,57.44,625,7.9,8,
4824,The Hospital For Sick Children,2019-07,201907,2.3,5338,1,4.5,86.77,1383,2.3,4,6.3,95.68,3289,3.4,8,12.2,65.62,669,7.2,8,
4824,The Hospital For Sick Children,2019-08,201908,2.3,4878,1.1,4.3,87.49,1319,2.5,4,6.7,94.41,3093,3.7,8,12.9,63.38,628,7.6,8,
4824,The Hospital For Sick Children,2019-09,201909,3,5864,1.5,5,78.76,1478,3,4,6.9,94.25,3756,4,8,13.9,59.77,696,8,8,
4824,The Hospital For Sick Children,2019-10,201910,3,6082,1.3,4.9,79.94,1670,2.8,4,6.8,94.76,3756,3.8,8,14.2,58.4,637,8.2,8,
4824,The Hospital For Sick Children,2019-11,201911,3,6364,1.5,5.2,79.08,1683,3,4,6.6,95.34,4143,3.8,8,15,56.62,597,8.5,8,
4824,The Hospital For Sick Children,2019-12,201912,5,8083,2.7,7.1,47.65,1975,4.4,4,8.1,89.82,5415,4.9,8,17.1,47.22,792,9.5,8,
4824,The Hospital For Sick Children,2020-01,202001,4.7,7407,2.4,6.7,55.86,1733,4.1,4,7.8,91.04,5033,4.8,8,16.5,49.74,770,9.2,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-01,201901,4.4,6369,2.3,5,84.32,1256,2.6,4,8.5,87.62,4353,5,8,28.5,20.5,873,16,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-02,201902,4.2,5900,2.1,4.9,82.52,1356,2.7,4,8.3,88.74,3864,4.9,8,27.2,20.26,780,15.2,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-03,201903,4.5,6439,2.3,5.9,76.24,1326,3,4,8.3,89.03,4504,4.8,8,26.5,21.22,740,15,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-04,201904,4.7,6129,2.5,6.1,71.74,1104,3.3,4,8.3,88.91,4419,4.9,8,25.4,25.71,739,14.1,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-05,201905,4.4,6395,2.2,5,81.84,1057,2.7,4,7.8,90.94,4678,4.5,8,24.8,25.51,780,13.5,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-06,201906,4.2,6464,2.1,5.1,82.17,1189,2.7,4,7.7,91.23,4538,4.4,8,25.9,23.93,798,14.6,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-07,201907,4.6,6457,2.3,5.8,76.42,1323,3,4,8.7,86.99,4541,5,8,26.8,23.85,742,14.7,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-08,201908,4.4,6432,2.2,5.6,78.23,1355,2.9,4,8.6,87.11,4352,4.9,8,28.6,22.25,809,16,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-09,201909,4,6248,2,5.4,81.45,1100,2.8,4,8.1,89.81,4259,4.5,8,28.2,20.84,787,15.8,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-10,201910,3.7,6473,1.9,5,82.63,1065,2.6,4,8.1,89.77,4632,4.5,8,27.2,23.79,845,15.1,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-11,201911,3.7,5989,1.9,4.9,83.64,764,2.6,4,8,89.95,4409,4.5,8,27.1,24.38,849,15.5,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-12,201912,3.8,6732,2,4.9,82.38,681,2.7,4,8.1,89.73,5131,4.6,8,32.2,27.18,975,16.6,8,
4935,Toronto East Health Network - Michael Garron Hospital,2020-01,202001,4.2,6645,2.1,5.3,81.69,568,2.6,4,8.1,89.45,5206,4.7,8,30.7,21.73,925,16.4,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-01,201901,1.9,5201,0.9,3.6,93.24,3224,2,4,5.5,99.04,1978,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-02,201902,1.7,4874,0.8,3.3,94.85,2971,1.9,4,5.1,99.42,1909,2.9,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-03,201903,1.8,5397,0.9,3.4,94.01,3203,1.9,4,5.2,98.96,2206,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-04,201904,1.8,5114,0.8,3.4,94.52,2626,1.8,4,5.2,99.12,2494,2.9,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-05,201905,2,5314,1,3.5,94.3,2684,2,4,5.3,98.9,2643,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-06,201906,2.1,5362,1,3.6,93.38,2763,2,4,5.3,98.77,2610,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-07,201907,2.1,5483,1,3.6,93.64,2846,2.1,4,5.4,98.6,2649,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-08,201908,2,5293,0.9,3.6,92.65,2913,2,4,5.3,98.45,2389,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-09,201909,1.9,5219,0.9,3.6,92.75,2746,2,4,5.6,97.99,2482,3.1,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-10,201910,1.8,5222,0.9,3.6,92.76,2734,2,4,5.2,98.8,2490,2.8,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-11,201911,2.2,4959,1,3.8,92.29,2398,2,4,5.4,98.75,2562,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-12,201912,2.5,5543,1.1,4.1,89.63,2710,2.3,4,5.5,97.93,2846,3.1,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2020-01,202001,2.2,5469,1,3.9,90.83,2551,2.2,4,5.4,98.36,2919,3.1,8,,,,,8,
4800,Unity Health Toronto - St. Joseph's,2019-01,201901,1.9,7846,1.1,4.1,89.26,1182,2.4,4,6.3,94.9,5702,3.7,8,52.8,19.36,997,25.4,8,
4800,Unity Health Toronto - St. Joseph's,2019-02,201902,1.9,7028,1.1,4.5,86.85,1080,2.8,4,6.7,93.8,5095,3.9,8,44.7,21.55,891,21.6,8,
4800,Unity Health Toronto - St. Joseph's,2019-03,201903,2,8074,1.1,4.7,85.74,1353,2.6,4,6.6,93.95,5801,4,8,44.2,21.45,965,22.1,8,
4800,Unity Health Toronto - St. Joseph's,2019-04,201904,1.9,4458,1.1,4.5,87.39,1221,2.4,4,6.4,94.52,5694,3.8,8,40.9,20.75,964,21.2,8,
4800,Unity Health Toronto - St. Joseph's,2019-05,201905,2,7857,1.1,4.7,85.93,1372,2.5,4,6.5,93.84,5645,3.8,8,52,15.42,934,26.2,8,
4800,Unity Health Toronto - St. Joseph's,2019-06,201906,2,7824,1.1,4.1,89.67,1316,2.4,4,6.5,94.35,5665,3.8,8,53.3,17.11,871,28.7,8,
4800,Unity Health Toronto - St. Joseph's,2019-07,201907,2,8038,1.1,4.2,88.56,1398,2.4,4,6.3,94.69,5782,3.7,8,56.2,15.03,885,29.4,8,
4800,Unity Health Toronto - St. Joseph's,2019-08,201908,1.9,7810,1,4,89.92,1498,2.3,4,6.3,94.3,5373,3.6,8,42.6,18.67,959,21.7,8,
4800,Unity Health Toronto - St. Joseph's,2019-09,201909,2,7777,1.1,4.6,85.33,1295,2.6,4,6.6,93.64,5647,3.9,8,49.5,18.43,868,24.8,8,
4800,Unity Health Toronto - St. Joseph's,2019-10,201910,2,7801,1.1,5,83.27,1357,2.7,4,6.6,93.94,5564,3.8,8,55.2,21.4,916,28.3,8,
4800,Unity Health Toronto - St. Joseph's,2019-11,201911,2,7299,1.1,4.3,87.39,1166,2.5,4,6.3,94.42,5212,3.7,8,49.3,24.05,944,23.8,8,
4800,Unity Health Toronto - St. Joseph's,2019-12,201912,2,8325,1.1,4.5,86.57,1333,2.5,4,6.4,94.36,6025,3.7,8,34.2,24.33,1003,18.3,8,
4800,Unity Health Toronto - St. Joseph's,2020-01,202001,2,8060,1.1,4.7,85.57,1178,2.5,4,6.5,94.48,5906,3.9,8,54.4,20.26,1012,27.3,8,
4831,Unity Health Toronto - St. Michael's,2019-01,201901,3.3,6058,1.8,5,78.08,762,3,4,8.3,89.04,4290,4.7,8,33.6,25.47,1021,17,8,
4831,Unity Health Toronto - St. Michael's,2019-02,201902,3.3,5561,1.8,5.8,69.44,733,3.4,4,8.4,88.59,3989,4.8,8,29.9,29.07,853,15.2,8,
4831,Unity Health Toronto - St. Michael's,2019-03,201903,3.2,6432,1.8,5.3,76.28,822,3.2,4,8.5,88.13,4685,4.9,8,28.3,28.97,939,15,8,
4831,Unity Health Toronto - St. Michael's,2019-04,201904,3.5,6108,1.9,5.7,72.94,787,3.4,4,9,86.55,4415,5,8,31.5,25.77,908,16.5,8,
4831,Unity Health Toronto - St. Michael's,2019-05,201905,3,6290,1.6,5,80.73,898,2.9,4,8.2,89.24,4460,4.5,8,24.6,34.13,961,13.2,8,
4831,Unity Health Toronto - St. Michael's,2019-06,201906,2.8,6409,1.5,4.8,79.39,888,2.9,4,7.7,90.93,4600,4.4,8,27.8,32.77,946,14.2,8,
4831,Unity Health Toronto - St. Michael's,2019-07,201907,3.1,6531,1.7,5.4,79.29,1009,3.1,4,8.4,88.7,4603,4.8,8,29.3,28.99,952,15.3,8,
4831,Unity Health Toronto - St. Michael's,2019-08,201908,3,6570,1.6,5.1,79.83,1051,3,4,8.6,88.64,4639,4.9,8,29.4,30.85,898,14.7,8,
4831,Unity Health Toronto - St. Michael's,2019-09,201909,3.2,6259,1.7,5.3,75.79,946,3.1,4,8.6,87.6,4442,5.1,8,25.6,31.62,895,13.9,8,
4831,Unity Health Toronto - St. Michael's,2019-10,201910,3.4,6275,1.9,6.1,70.14,834,3.6,4,9.2,85.83,4515,5.3,8,29.2,24.16,948,15.8,8,
4831,Unity Health Toronto - St. Michael's,2019-11,201911,3.1,5861,1.6,5.6,75.38,723,3.2,4,8.6,87.78,4254,5,8,34.1,23.42,901,17.9,8,
4831,Unity Health Toronto - St. Michael's,2019-12,201912,3.2,5967,1.7,5.3,79.97,799,3.1,4,8.5,88.57,4278,4.9,8,31.6,26.58,903,16.7,8,
4831,Unity Health Toronto - St. Michael's,2020-01,202001,3.6,6170,1.9,5,80.77,915,2.9,4,8.8,87.44,4380,5.1,8,36.5,23.37,903,18.8,8,
